,vs_Hand,type,Equity_%,Draws_%,Loses_%
428,6_K,1s,68.41,0.42,31.17
429,8_Q,1s,68.41,0.45,31.14
430,8_K,2s,68.38,0.35,31.27
431,7_J,1s,68.35,0.46,31.19
432,3_K,2s,68.33,0.39,31.28
433,7_Q,2s,68.32,0.36,31.32
434,6_A,1s,68.3,0.41,31.28
435,6_J,2s,68.26,0.37,31.37
436,4_J,2s,68.24,0.41,31.35
437,8_A,1s,68.24,0.41,31.35
438,5_J,2s,68.23,0.41,31.35
439,T_A,2odifferent,68.2,2.13,29.68
440,4_Q,2s,68.11,0.39,31.5
441,5_Q,2s,68.11,0.39,31.5
442,9_A,2s,68.09,0.34,31.57
443,7_A,1s,68.06,0.41,31.53
444,7_K,2s,68.02,0.34,31.64
445,6_Q,2s,68.01,0.35,31.65
446,9_K,2s,67.99,0.36,31.65
447,5_K,2s,67.98,0.38,31.64
448,9_Q,1s,67.98,0.45,31.57
449,4_K,2s,67.98,0.38,31.64
450,T_A,1o,67.95,2.24,29.81
451,8_Q,2s,67.93,0.36,31.71
452,8_J,1s,67.92,0.46,31.62
453,6_K,2s,67.88,0.33,31.79
454,7_J,2s,67.87,0.38,31.75
455,2_A,1s,67.75,0.48,31.78
456,6_A,2s,67.75,0.33,31.92
457,8_A,2s,67.72,0.33,31.95
458,9_Q,2s,67.54,0.37,32.09
459,7_A,2s,67.53,0.32,32.14
460,9_J,1s,67.49,0.47,32.04
461,8_J,2s,67.48,0.38,32.14
462,3_A,1s,67.38,0.46,32.15
463,2_A,2s,67.2,0.39,32.42
464,T_K,2odifferent,67.1,2.03,30.87
465,9_J,2s,67.09,0.39,32.52
466,4_A,1s,67.02,0.45,32.53
467,5_A,1s,67.02,0.45,32.53
468,3_A,2s,66.84,0.38,32.78
469,T_K,1o,66.84,2.14,31.02
470,5_A,2s,66.49,0.36,33.15
471,4_A,2s,66.49,0.36,33.15
472,T_Q,2odifferent,65.62,1.93,32.45
473,T_Q,1o,65.33,2.03,32.64
474,T_A,2s,64.16,2.08,33.76
475,T_J,2odifferent,64.14,1.83,34.04
476,T_J,1o,63.83,1.93,34.24
477,T_K,2s,63.14,2.0,34.86
478,T_Q,2s,61.77,1.92,36.32
479,T_J,2s,60.39,1.84,37.77
480,J_A,2odifferent,57.27,0.3,42.43
481,Q_A,2odifferent,57.2,0.3,42.5
482,K_A,2odifferent,57.12,0.31,42.57
483,J_A,1o,56.83,0.38,42.79
484,J_A,1o,56.83,0.38,42.79
485,J_K,2odifferent,56.82,0.31,42.87
486,Q_A,1o,56.76,0.38,42.86
487,Q_A,1o,56.75,0.38,42.86
488,Q_K,2odifferent,56.75,0.32,42.94
489,K_A,1o,56.68,0.39,42.93
490,K_A,1o,56.68,0.39,42.93
491,J_A,2osame,56.39,0.46,43.15
492,J_A,2osame,56.39,0.46,43.15
493,J_K,1o,56.37,0.39,43.24
494,J_K,1o,56.37,0.39,43.24
495,Q_A,2osame,56.32,0.46,43.22
496,Q_A,2osame,56.32,0.46,43.22
497,Q_K,1o,56.29,0.4,43.31
