,vs_Hand,type,Equity_%,Draws_%,Loses_%
428,J_Q,1s,44.26,1.7,54.04
429,Q_K,2s,43.81,0.69,55.5
430,J_K,2s,43.77,1.26,54.97
431,J_Q,2s,43.7,1.63,54.67
432,3_3,2odifferent,32.5,1.96,65.54
433,4_4,2odifferent,30.54,0.52,68.94
434,6_6,2odifferent,30.46,0.4,69.13
435,7_7,2odifferent,30.31,0.37,69.32
436,4_4,2osame,30.11,0.65,69.24
437,6_6,2osame,30.04,0.54,69.42
438,4_4,1o,29.97,0.58,69.45
439,9_9,2odifferent,29.92,0.35,69.73
440,5_5,2odifferent,29.91,0.47,69.63
441,7_7,2osame,29.9,0.5,69.6
442,6_6,1o,29.9,0.46,69.64
443,8_8,2odifferent,29.78,0.35,69.87
444,7_7,1o,29.76,0.42,69.82
445,9_9,2osame,29.52,0.49,69.99
446,5_5,2osame,29.47,0.6,69.93
447,9_9,1o,29.37,0.4,70.22
448,8_8,2osame,29.36,0.48,70.15
449,5_5,1o,29.34,0.52,70.14
450,8_8,1o,29.22,0.4,70.37
451,T_T,2odifferent,29.12,0.34,70.54
452,K_K,2odifferent,29.02,0.39,70.59
453,J_J,2odifferent,29.01,0.36,70.63
454,Q_Q,2odifferent,28.98,0.38,70.64
455,T_T,2osame,28.71,0.48,70.81
456,K_K,2osame,28.62,0.53,70.85
457,J_J,2osame,28.61,0.5,70.9
458,Q_Q,2osame,28.58,0.51,70.91
459,T_T,1o,28.57,0.4,71.03
460,K_K,1o,28.47,0.45,71.08
461,J_J,1o,28.46,0.41,71.12
462,Q_Q,1o,28.43,0.43,71.14
463,2_A,1o,28.03,50.54,21.43
464,2_A,2odifferent,27.99,49.88,22.13
465,2_A,2osame,27.45,51.19,21.36
466,2_A,1o,27.34,50.54,22.11
467,2_A,1s,26.93,47.73,25.34
468,2_A,2s,26.41,47.0,26.59
469,9_A,2odifferent,24.54,15.73,59.73
470,K_A,2odifferent,24.37,4.82,70.81
471,Q_A,2odifferent,24.33,5.98,69.7
472,J_A,2odifferent,24.29,7.98,67.74
473,T_A,2odifferent,24.24,10.78,64.97
474,6_A,2odifferent,24.18,35.73,40.09
475,7_A,2odifferent,24.14,28.17,47.69
476,8_A,2odifferent,24.1,21.13,54.77
477,9_A,1o,23.85,15.92,60.22
478,9_A,2osame,23.81,16.12,60.06
479,9_A,1o,23.8,15.91,60.28
480,K_A,1o,23.69,4.89,71.43
481,K_A,2osame,23.65,4.98,71.37
482,Q_A,1o,23.64,6.06,70.3
483,K_A,1o,23.63,4.89,71.48
484,J_A,1o,23.6,8.08,68.32
485,Q_A,2osame,23.6,6.16,70.23
486,Q_A,1o,23.59,6.06,70.35
487,J_A,2osame,23.56,8.21,68.24
488,T_A,1o,23.56,10.91,65.53
489,J_A,1o,23.55,8.08,68.37
490,T_A,2osame,23.51,11.06,65.42
491,T_A,1o,23.5,10.91,65.59
492,6_A,1o,23.49,36.19,40.32
493,7_A,1o,23.45,28.52,48.02
494,6_A,2osame,23.45,36.67,39.89
495,6_A,1o,23.44,36.18,40.37
496,8_A,1o,23.41,21.39,55.2
497,7_A,2osame,23.4,28.89,47.71
498,7_A,1o,23.4,28.52,48.08
499,8_A,1o,23.36,21.38,55.26
500,8_A,2osame,23.36,21.66,54.98
501,9_A,1s,23.28,15.23,61.49
502,K_A,1s,23.11,4.74,72.15
503,Q_A,1s,23.07,5.89,71.04
504,J_A,1s,23.03,7.82,69.14
505,T_A,1s,22.99,10.51,66.5
506,6_A,1s,22.94,34.28,42.77
507,9_A,2s,22.91,14.99,62.1
508,7_A,1s,22.9,27.1,50.0
509,8_A,1s,22.86,20.39,56.75
510,K_A,2s,22.76,4.62,72.61
511,Q_A,2s,22.72,5.76,71.52
512,J_A,2s,22.69,7.67,69.64
513,T_A,2s,22.65,10.33,67.02
514,6_A,2s,22.6,33.78,43.62
515,7_A,2s,22.56,26.69,50.75
516,8_A,2s,22.51,20.08,57.41
517,4_A,2odifferent,22.27,49.53,28.2
518,5_A,2odifferent,22.23,43.72,34.06
519,4_A,1o,21.55,50.21,28.25
520,5_A,1o,21.51,44.3,34.19
521,4_A,1o,21.5,50.2,28.3
522,4_A,2osame,21.48,50.87,27.64
523,5_A,1o,21.46,44.29,34.24
524,5_A,2osame,21.44,44.89,33.67
525,4_A,1s,21.14,47.42,31.45
526,5_A,1s,21.1,41.9,37.01
527,4_A,2s,20.9,46.69,32.4
528,5_A,2s,20.86,41.27,37.87
529,A_A,2odifferent,7.15,1.32,91.53
530,A_A,1o,6.24,1.39,92.37
531,3_A,2odifferent,2.15,95.71,2.15
532,3_A,2s,2.15,90.7,7.16
533,3_A,1o,1.09,97.11,1.8
534,3_A,2osame,0.74,98.52,0.74
